date,ticker,sector,open,high,low,close,volume,company,year,month,quarter,week,month_name,yearmonth,daily_return,52w_high,52w_low,pct_from_52w_high,ma_30,volatility_30d
2024-08-20,ENGRO.KA,Fertilizer,319.28,319.76,315.45,319.3,355942,ENGRO,2024,8,3,34,Aug,2024-08,6.264094211982929e-05,361.56,217.23,-11.69,319.06566666666663,0.013202643181600252
2024-08-21,ENGRO.KA,Fertilizer,319.28,321.67,317.84,319.44,717723,ENGRO,2024,8,3,34,Aug,2024-08,0.0004384591293453699,361.56,217.23,-11.65,319.2443333333333,0.013202160416568827
2024-08-22,ENGRO.KA,Fertilizer,318.8,320.72,314.48,315.38,230906,ENGRO,2024,8,3,34,Aug,2024-08,-0.012709742048584993,361.56,217.23,-12.77,319.34933333333333,0.013376183441889908
2024-08-23,ENGRO.KA,Fertilizer,315.92,316.3,311.88,312.1,235057,ENGRO,2024,8,3,34,Aug,2024-08,-0.010400152197349133,361.56,217.23,-13.68,319.3193333333333,0.013513897372690205
2024-08-26,ENGRO.KA,Fertilizer,313.03,314.83,305.26,306.66,216758,ENGRO,2024,8,3,35,Aug,2024-08,-0.017430310797821202,361.56,217.23,-15.18,319.10566666666665,0.013882795483824527
2024-08-27,ENGRO.KA,Fertilizer,308.24,308.24,298.63,299.43,210636,ENGRO,2024,8,3,35,Aug,2024-08,-0.023576599491293315,361.56,217.23,-17.18,318.3773333333333,0.01353830868345302
2024-08-28,ENGRO.KA,Fertilizer,299.43,305.55,299.43,304.6,316791,ENGRO,2024,8,3,35,Aug,2024-08,0.01726613899742846,361.56,217.23,-15.75,317.8213333333333,0.01399679229655513
2024-08-29,ENGRO.KA,Fertilizer,304.63,317.36,304.63,316.86,668844,ENGRO,2024,8,3,35,Aug,2024-08,0.04024950755088641,361.56,217.23,-12.36,317.67400000000004,0.015955477565628477
2024-08-30,ENGRO.KA,Fertilizer,316.88,324.27,315.44,317.06,684961,ENGRO,2024,8,3,35,Aug,2024-08,0.0006311935870730867,361.56,217.23,-12.31,317.0826666666666,0.01380512624713831
2024-09-02,ENGRO.KA,Fertilizer,317.96,317.96,309.98,311.87,183396,ENGRO,2024,9,3,36,Sep,2024-09,-0.01636914148741564,361.56,217.23,-13.74,316.57166666666666,0.01351879077318058
2024-09-03,ENGRO.KA,Fertilizer,312.94,313.87,310.08,311.62,47866,ENGRO,2024,9,3,36,Sep,2024-09,-0.0008016160579729092,361.56,219.73,-13.81,316.41633333333334,0.012105560420739906
2024-09-04,ENGRO.KA,Fertilizer,312.84,316.87,311.95,314.9,137763,ENGRO,2024,9,3,36,Sep,2024-09,0.010525640202811104,361.56,219.73,-12.91,316.27899999999994,0.012158431075319762
2024-09-05,ENGRO.KA,Fertilizer,314.91,319.82,311.95,317.15,154141,ENGRO,2024,9,3,36,Sep,2024-09,0.007145125436646582,361.56,219.73,-12.28,316.13033333333334,0.012136295027107287
2024-09-06,ENGRO.KA,Fertilizer,316.87,317.86,313.92,314.81,152037,ENGRO,2024,9,3,36,Sep,2024-09,-0.007378212202427847,361.56,219.73,-12.93,316.048,0.011959905620044403
2024-09-09,ENGRO.KA,Fertilizer,314.91,316.82,309.89,311.74,205934,ENGRO,2024,9,3,37,Sep,2024-09,-0.009751913852800054,361.56,219.73,-13.78,315.88000000000005,0.012085032501170129
2024-09-10,ENGRO.KA,Fertilizer,312.4,319.83,309.98,313.67,301504,ENGRO,2024,9,3,37,Sep,2024-09,0.006191056649772264,361.56,219.73,-13.25,315.8406666666667,0.012095853851803675
2024-09-11,ENGRO.KA,Fertilizer,313.06,314.9,310.14,311.79,52643,ENGRO,2024,9,3,37,Sep,2024-09,-0.005993560110944651,361.56,219.73,-13.77,315.675,0.012085799723466389
2024-09-12,ENGRO.KA,Fertilizer,313.92,313.92,310.0,312.73,176080,ENGRO,2024,9,3,37,Sep,2024-09,0.003014849738605996,361.56,219.73,-13.51,315.4796666666667,0.012047126130342003
2024-09-13,ENGRO.KA,Fertilizer,317.86,317.86,310.97,312.51,185441,ENGRO,2024,9,3,37,Sep,2024-09,-0.000703482237073616,361.56,219.73,-13.57,315.30766666666665,0.012039101997718517
2024-09-16,ENGRO.KA,Fertilizer,312.52,314.31,309.8,310.07,124734,ENGRO,2024,9,3,38,Sep,2024-09,-0.007807750151995085,361.56,219.73,-14.24,315.0106666666667,0.012078916300871836
2024-09-17,ENGRO.KA,Fertilizer,310.07,310.07,310.07,310.07,0,ENGRO,2024,9,3,38,Sep,2024-09,0.0,361.56,219.73,-14.24,314.80033333333336,0.012001004890756619
2024-09-18,ENGRO.KA,Fertilizer,312.84,313.04,308.75,310.72,327095,ENGRO,2024,9,3,38,Sep,2024-09,0.0020963008352954393,361.56,219.73,-14.06,314.502,0.011833120865674835
2024-09-19,ENGRO.KA,Fertilizer,312.44,317.86,310.77,313.84,990994,ENGRO,2024,9,3,38,Sep,2024-09,0.010041194644696105,361.56,219.73,-13.2,314.23466666666667,0.01191900934544547
2024-09-20,ENGRO.KA,Fertilizer,314.41,317.86,312.85,315.81,1870674,ENGRO,2024,9,3,38,Sep,2024-09,0.006277083864389521,361.56,219.73,-12.65,314.0806666666667,0.01196578009388574
2024-09-23,ENGRO.KA,Fertilizer,315.89,316.87,310.08,315.2,626961,ENGRO,2024,9,3,39,Sep,2024-09,-0.0019315411164941843,361.56,219.73,-12.82,313.8326666666666,0.01188805382201548
2024-09-24,ENGRO.KA,Fertilizer,313.08,316.86,310.97,312.28,586709,ENGRO,2024,9,3,39,Sep,2024-09,-0.009263959390862997,361.56,219.73,-13.63,313.6306666666667,0.011761806298031986
2024-09-25,ENGRO.KA,Fertilizer,312.94,314.01,308.02,311.96,760724,ENGRO,2024,9,3,39,Sep,2024-09,-0.0010247214038683339,361.56,219.73,-13.72,313.40133333333335,0.011755029917723555
2024-09-26,ENGRO.KA,Fertilizer,313.92,315.35,308.92,309.38,430917,ENGRO,2024,9,3,39,Sep,2024-09,-0.008270291062956736,361.56,219.73,-14.43,313.05266666666665,0.011812317085344066
2024-09-27,ENGRO.KA,Fertilizer,313.43,313.43,302.13,304.26,453855,ENGRO,2024,9,3,39,Sep,2024-09,-0.016549227487232532,361.56,219.73,-15.85,312.54966666666667,0.012147294302083297
2024-09-30,ENGRO.KA,Fertilizer,305.07,306.05,297.96,298.88,386413,ENGRO,2024,9,3,40,Sep,2024-09,-0.017682245447972145,361.56,220.65,-17.34,311.86966666666666,0.0124951840942323
2024-10-01,ENGRO.KA,Fertilizer,297.3,300.14,297.3,299.29,2552323,ENGRO,2024,10,4,40,Oct,2024-10,0.0013717880085653,361.56,220.65,-17.22,311.2026666666667,0.01250536417604246
2024-10-02,ENGRO.KA,Fertilizer,299.16,305.06,297.2,303.79,544603,ENGRO,2024,10,4,40,Oct,2024-10,0.015035584215977726,361.56,223.18,-15.98,310.681,0.012884947306027222
2024-10-03,ENGRO.KA,Fertilizer,305.94,309.25,304.2,306.85,308926,ENGRO,2024,10,4,40,Oct,2024-10,0.010072747621712397,361.56,227.77,-15.13,310.3966666666667,0.012878549578779637
2024-10-04,ENGRO.KA,Fertilizer,307.52,309.49,306.05,308.42,552022,ENGRO,2024,10,4,40,Oct,2024-10,0.005116506436369628,361.56,229.71,-14.7,310.274,0.01279240377220463
2024-10-07,ENGRO.KA,Fertilizer,309.97,319.73,305.06,317.41,1863494,ENGRO,2024,10,4,41,Oct,2024-10,0.029148563646974823,361.56,230.21,-12.21,310.63233333333335,0.013453271677348111
2024-10-08,ENGRO.KA,Fertilizer,319.83,322.29,318.84,320.48,670233,ENGRO,2024,10,4,41,Oct,2024-10,0.009672033017233295,361.56,231.45,-11.36,311.334,0.012686375702829955
2024-10-09,ENGRO.KA,Fertilizer,320.48,320.48,320.48,320.48,0,ENGRO,2024,10,4,41,Oct,2024-10,0.0,361.56,231.45,-11.36,311.86333333333334,0.01237388144646509
2024-10-10,ENGRO.KA,Fertilizer,317.86,319.83,314.91,316.75,1244761,ENGRO,2024,10,4,41,Oct,2024-10,-0.011638791812281668,361.56,233.47,-12.39,311.85966666666667,0.010254551322887176
2024-10-11,ENGRO.KA,Fertilizer,317.7,318.58,315.3,315.62,107190,ENGRO,2024,10,4,41,Oct,2024-10,-0.003567482241515374,361.56,235.12,-12.71,311.81166666666667,0.010274823856970221
2024-10-14,ENGRO.KA,Fertilizer,315.89,317.86,311.07,312.08,2595359,ENGRO,2024,10,4,42,Oct,2024-10,-0.01121601926367155,361.56,238.99,-13.69,311.81866666666673,0.01003372359206638
2024-10-15,ENGRO.KA,Fertilizer,311.85,313.92,308.18,308.84,519912,ENGRO,2024,10,4,42,Oct,2024-10,-0.010381953345296124,361.56,242.47,-14.58,311.726,0.01021330186809138
2024-10-16,ENGRO.KA,Fertilizer,309.0,310.92,305.85,307.09,235796,ENGRO,2024,10,4,42,Oct,2024-10,-0.005666364460562123,361.56,242.76,-15.07,311.46566666666666,0.010050851422604035
2024-10-17,ENGRO.KA,Fertilizer,307.91,308.02,304.92,305.13,207276,ENGRO,2024,10,4,42,Oct,2024-10,-0.006382493731479255,361.56,242.76,-15.61,311.065,0.009985901426258418
2024-10-18,ENGRO.KA,Fertilizer,304.57,306.93,302.65,303.26,229598,ENGRO,2024,10,4,42,Oct,2024-10,-0.006128535378363331,361.56,242.76,-16.12,310.68,0.009961986986000934
2024-10-21,ENGRO.KA,Fertilizer,303.36,307.53,303.36,305.71,136629,ENGRO,2024,10,4,43,Oct,2024-10,0.008078876211831343,361.56,243.38,-15.45,310.479,0.009965919146725441
2024-10-22,ENGRO.KA,Fertilizer,307.0,311.95,305.1,310.32,329486,ENGRO,2024,10,4,43,Oct,2024-10,0.015079650649308274,361.56,246.28,-14.17,310.3673333333333,0.010301356842137607
2024-10-23,ENGRO.KA,Fertilizer,310.97,311.95,306.05,307.3,299951,ENGRO,2024,10,4,43,Oct,2024-10,-0.009731889662283999,361.56,246.28,-15.01,310.2176666666667,0.010394706972048825
2024-10-24,ENGRO.KA,Fertilizer,308.97,314.11,307.67,311.0,305102,ENGRO,2024,10,4,43,Oct,2024-10,0.012040351448096231,361.56,246.28,-13.98,310.16,0.010625928637837822
2024-10-25,ENGRO.KA,Fertilizer,311.91,319.17,309.01,311.84,673737,ENGRO,2024,10,4,43,Oct,2024-10,0.0027009646302249557,361.56,246.28,-13.75,310.1376666666667,0.010637771361650382
2024-10-28,ENGRO.KA,Fertilizer,311.95,318.35,308.52,310.32,1004377,ENGRO,2024,10,4,44,Oct,2024-10,-0.004874294510005095,361.56,247.06,-14.17,310.146,0.010576998803499401
2024-10-29,ENGRO.KA,Fertilizer,309.34,310.47,305.56,308.65,3009489,ENGRO,2024,10,4,44,Oct,2024-10,-0.005381541634441933,361.56,247.06,-14.63,310.09866666666665,0.010623946132509563
2024-10-30,ENGRO.KA,Fertilizer,309.49,311.9,304.84,305.6,944997,ENGRO,2024,10,4,44,Oct,2024-10,-0.009881743074679927,361.56,248.24,-15.48,309.928,0.010762782610389673
2024-10-31,ENGRO.KA,Fertilizer,305.57,306.98,293.06,294.61,1940669,ENGRO,2024,10,4,44,Oct,2024-10,-0.035962041884816776,361.56,248.99,-18.52,309.28700000000003,0.01236705088281222
2024-11-01,ENGRO.KA,Fertilizer,295.22,301.13,293.26,299.73,702276,ENGRO,2024,11,4,44,Nov,2024-11,0.01737890770849604,361.56,251.61,-17.1,308.75100000000003,0.012783333061176306
2024-11-04,ENGRO.KA,Fertilizer,301.52,308.02,300.14,306.85,1550344,ENGRO,2024,11,4,45,Nov,2024-11,0.02375471257465045,361.56,251.61,-15.13,308.47266666666667,0.01359881165879307
2024-11-05,ENGRO.KA,Fertilizer,310.97,311.21,306.05,308.78,628513,ENGRO,2024,11,4,45,Nov,2024-11,0.006289718103307695,361.56,251.61,-14.6,308.356,0.013561638123639736
2024-11-06,ENGRO.KA,Fertilizer,309.0,310.97,307.03,309.04,686136,ENGRO,2024,11,4,45,Nov,2024-11,0.0008420234471147037,361.56,253.47,-14.53,308.25866666666667,0.013562417382476813
2024-11-07,ENGRO.KA,Fertilizer,309.0,326.0,309.0,323.21,3360384,ENGRO,2024,11,4,45,Nov,2024-11,0.0458516696867719,361.56,257.38,-10.61,308.7196666666667,0.015860236366972102
2024-11-08,ENGRO.KA,Fertilizer,324.0,332.39,323.23,324.92,974831,ENGRO,2024,11,4,45,Nov,2024-11,0.005290677887441753,361.56,257.38,-10.13,309.40833333333336,0.01549647570200657
2024-11-11,ENGRO.KA,Fertilizer,325.15,330.0,320.0,321.63,526436,ENGRO,2024,11,4,46,Nov,2024-11,-0.010125569370922127,361.56,263.73,-11.04,310.1666666666667,0.015219279578911872
2024-11-12,ENGRO.KA,Fertilizer,321.0,321.63,314.0,314.99,638317,ENGRO,2024,11,4,46,Nov,2024-11,-0.020644840344495208,361.56,263.73,-12.88,310.69,0.01579834367657237
2024-11-13,ENGRO.KA,Fertilizer,318.25,323.52,316.0,319.93,2042978,ENGRO,2024,11,4,46,Nov,2024-11,0.015683037556747825,361.56,264.43,-11.51,311.228,0.0158174424484081
2024-11-14,ENGRO.KA,Fertilizer,320.01,326.77,320.0,320.46,851419,ENGRO,2024,11,4,46,Nov,2024-11,0.0016566123839589775,361.56,264.43,-11.37,311.6816666666667,0.015740973573163904
2024-11-15,ENGRO.KA,Fertilizer,323.0,323.0,320.0,320.95,311115,ENGRO,2024,11,4,46,Nov,2024-11,0.001529051987767538,361.56,264.43,-11.23,312.0993333333334,0.01572669645271425
2024-11-18,ENGRO.KA,Fertilizer,322.0,324.5,320.0,322.72,408822,ENGRO,2024,11,4,47,Nov,2024-11,0.005514877706808141,361.56,264.43,-10.74,312.2763333333333,0.014859222461149502
2024-11-19,ENGRO.KA,Fertilizer,323.0,323.0,320.0,320.44,2166313,ENGRO,2024,11,4,47,Nov,2024-11,-0.007064947942488908,361.56,264.43,-11.37,312.275,0.01482332277584607
2024-11-20,ENGRO.KA,Fertilizer,321.1,322.4,317.0,320.04,745569,ENGRO,2024,11,4,47,Nov,2024-11,-0.0012482836100361494,361.56,264.43,-11.48,312.26033333333334,0.014825369124614594
2024-11-21,ENGRO.KA,Fertilizer,320.05,344.74,318.5,333.24,3335376,ENGRO,2024,11,4,47,Nov,2024-11,0.04124484439445064,361.56,264.43,-7.83,312.81,0.016442252679193775
2024-11-22,ENGRO.KA,Fertilizer,334.0,344.5,328.15,337.76,3619712,ENGRO,2024,11,4,47,Nov,2024-11,0.013563797863401783,361.56,264.43,-6.58,313.54799999999994,0.016545759533935004
2024-11-25,ENGRO.KA,Fertilizer,337.76,339.8,330.0,332.71,948333,ENGRO,2024,11,4,48,Nov,2024-11,-0.014951444812884906,361.56,264.43,-7.98,314.23566666666665,0.016665333252890092
2024-11-26,ENGRO.KA,Fertilizer,330.51,332.71,315.0,319.2,1015101,ENGRO,2024,11,4,48,Nov,2024-11,-0.04060593309488747,361.56,264.43,-11.72,314.58099999999996,0.018290790969336237
2024-11-27,ENGRO.KA,Fertilizer,325.0,329.7,320.9,324.3,1261440,ENGRO,2024,11,4,48,Nov,2024-11,0.015977443609022535,361.56,264.43,-10.31,315.1546666666667,0.018434393958359236
2024-11-28,ENGRO.KA,Fertilizer,325.51,331.99,323.66,327.23,895631,ENGRO,2024,11,4,48,Nov,2024-11,0.009034844279987686,361.56,264.43,-9.49,315.8913333333333,0.01840801891963063
2024-11-29,ENGRO.KA,Fertilizer,329.37,338.0,324.5,335.88,1465597,ENGRO,2024,11,4,48,Nov,2024-11,0.026434006661980813,361.56,264.43,-7.1,316.97866666666664,0.018836898811138505
2024-12-02,ENGRO.KA,Fertilizer,339.0,369.0,333.0,358.09,3072536,ENGRO,2024,12,4,49,Dec,2024-12,0.06612480647850427,369.0,264.43,-2.96,318.7246666666667,0.02202588704385887
2024-12-03,ENGRO.KA,Fertilizer,362.49,390.96,360.01,380.07,3237133,ENGRO,2024,12,4,49,Dec,2024-12,0.061381217012483,390.96,264.43,-2.79,321.0496666666667,0.02423087753667522
2024-12-04,ENGRO.KA,Fertilizer,381.01,383.0,370.14,377.81,1090966,ENGRO,2024,12,4,49,Dec,2024-12,-0.005946273054963536,390.96,264.43,-3.36,323.4,0.024150133814735464
2024-12-05,ENGRO.KA,Fertilizer,378.0,379.99,371.0,373.3,1799473,ENGRO,2024,12,4,49,Dec,2024-12,-0.011937217119716181,390.96,264.43,-4.52,325.47666666666663,0.024379648887776696
2024-12-06,ENGRO.KA,Fertilizer,380.0,410.0,380.0,407.54,5622094,ENGRO,2024,12,4,49,Dec,2024-12,0.09172247522100196,410.0,264.43,-0.6,328.6666666666667,0.028911835875335117
2024-12-09,ENGRO.KA,Fertilizer,408.0,429.44,406.0,418.42,3521896,ENGRO,2024,12,4,50,Dec,2024-12,0.026696765961623292,429.44,264.43,-2.57,332.27000000000004,0.028950595095692727
2024-12-10,ENGRO.KA,Fertilizer,422.0,433.98,395.0,410.2,3177358,ENGRO,2024,12,4,50,Dec,2024-12,-0.019645332441088015,433.98,264.43,-5.48,335.655,0.02933343719858477
2024-12-11,ENGRO.KA,Fertilizer,415.01,426.5,413.31,418.23,1298734,ENGRO,2024,12,4,50,Dec,2024-12,0.0195758166747928,433.98,264.43,-3.63,339.40933333333334,0.02913971318563828
2024-12-12,ENGRO.KA,Fertilizer,419.0,447.45,418.0,439.17,3271966,ENGRO,2024,12,4,50,Dec,2024-12,0.05006814432250195,447.45,264.43,-1.85,344.228,0.028595615279337995
2024-12-13,ENGRO.KA,Fertilizer,444.51,444.51,425.01,431.37,1298995,ENGRO,2024,12,4,50,Dec,2024-12,-0.01776077600929027,447.45,264.43,-3.59,348.616,0.0291573510767247
2024-12-16,ENGRO.KA,Fertilizer,432.0,434.0,424.01,425.88,995329,ENGRO,2024,12,4,51,Dec,2024-12,-0.012726893386188265,447.45,264.43,-4.82,352.58366666666666,0.029435954385831704
2024-12-17,ENGRO.KA,Fertilizer,426.0,435.0,411.01,422.11,1736942,ENGRO,2024,12,4,51,Dec,2024-12,-0.00885225885225882,447.45,264.43,-5.66,356.36133333333333,0.029655496625729957
2024-12-18,ENGRO.KA,Fertilizer,423.01,433.0,405.25,409.03,1551187,ENGRO,2024,12,4,51,Dec,2024-12,-0.030987183435597476,447.45,264.43,-8.59,359.6943333333333,0.030582243647588048
2024-12-19,ENGRO.KA,Fertilizer,405.0,409.05,385.0,387.89,1950867,ENGRO,2024,12,4,51,Dec,2024-12,-0.05168325061731416,447.45,264.43,-13.31,361.85033333333337,0.031781499572511085
2024-12-20,ENGRO.KA,Fertilizer,386.0,399.9,385.0,396.06,858656,ENGRO,2024,12,4,51,Dec,2024-12,0.02106267240712567,447.45,264.43,-11.49,364.22166666666664,0.031889749363010714
2024-12-23,ENGRO.KA,Fertilizer,408.99,435.67,405.02,435.67,3890190,ENGRO,2024,12,4,52,Dec,2024-12,0.10001009947987671,447.45,264.43,-2.63,368.02299999999997,0.0359224751724763
2024-12-24,ENGRO.KA,Fertilizer,440.0,446.74,425.02,427.89,2593690,ENGRO,2024,12,4,52,Dec,2024-12,-0.01785755273486822,447.45,264.43,-4.37,371.78633333333335,0.035841925305329154
2024-12-26,ENGRO.KA,Fertilizer,431.0,434.98,422.0,425.72,921301,ENGRO,2024,12,4,52,Dec,2024-12,-0.005071396854331667,447.45,264.43,-4.86,375.31266666666664,0.03594591201075971
2024-12-27,ENGRO.KA,Fertilizer,424.5,438.0,421.05,425.66,1468616,ENGRO,2024,12,4,52,Dec,2024-12,-0.00014093770553413876,447.45,264.43,-4.87,378.8193333333333,0.035962095994734704
2024-12-30,ENGRO.KA,Fertilizer,430.0,459.0,426.0,451.9,2569139,ENGRO,2024,12,4,1,Dec,2024-12,0.061645444721138754,459.0,264.43,-1.55,383.1843333333333,0.03712330594892719
2023-01-03,FATIMA.KA,Fertilizer,22.93,23.08,22.93,22.95,28822,FATIMA,2023,1,1,1,Jan,2023-01,-0.0017398869073509404,23.08,22.93,-0.56,22.95,
2023-01-04,FATIMA.KA,Fertilizer,23.35,23.55,22.48,22.97,10856,FATIMA,2023,1,1,1,Jan,2023-01,0.0008714596949890296,23.55,22.48,-2.46,22.96,0.0018465008905430434
2023-01-05,FATIMA.KA,Fertilizer,23.08,23.08,22.65,22.77,5621,FATIMA,2023,1,1,1,Jan,2023-01,-0.008707009142359556,23.55,22.48,-3.31,22.896666666666665,0.0049515483871741565
2023-01-06,FATIMA.KA,Fertilizer,22.65,22.71,22.27,22.41,12087,FATIMA,2023,1,1,1,Jan,2023-01,-0.015810276679841917,23.55,22.27,-4.84,22.775,0.007493439325622276
2023-01-09,FATIMA.KA,Fertilizer,22.2,22.48,21.35,21.41,63736,FATIMA,2023,1,1,2,Jan,2023-01,-0.04462293618920121,23.55,21.35,-9.09,22.502,0.018306609095262206
2023-01-10,FATIMA.KA,Fertilizer,21.45,21.79,21.35,21.49,255873,FATIMA,2023,1,1,2,Jan,2023-01,0.0037365716954693706,23.55,21.35,-8.75,22.333333333333332,0.017903820062825464
2023-01-11,FATIMA.KA,Fertilizer,21.38,21.4,21.32,21.38,249292,FATIMA,2023,1,1,2,Jan,2023-01,-0.005118659841786832,23.55,21.32,-9.21,22.197142857142858,0.016496674066303913
2023-01-12,FATIMA.KA,Fertilizer,21.13,21.53,21.13,21.42,7695,FATIMA,2023,1,1,2,Jan,2023-01,0.00187090739008422,23.55,21.13,-9.04,22.1,0.015857882382100664
2023-01-13,FATIMA.KA,Fertilizer,21.13,21.21,19.84,21.09,37770,FATIMA,2023,1,1,2,Jan,2023-01,-0.01540616246498605,23.55,19.84,-10.45,21.987777777777776,0.015001675975547126
2023-01-16,FATIMA.KA,Fertilizer,20.53,21.32,20.37,21.01,32627,FATIMA,2023,1,1,3,Jan,2023-01,-0.0037932669511615558,23.55,19.84,-10.79,21.89,0.014255840510113008
2023-01-17,FATIMA.KA,Fertilizer,20.7,21.07,19.44,19.44,184549,FATIMA,2023,1,1,3,Jan,2023-01,-0.07472632079961927,23.55,19.44,-17.45,21.667272727272728,0.024024170234484176
2023-01-18,FATIMA.KA,Fertilizer,19.51,20.89,18.33,20.5,108856,FATIMA,2023,1,1,3,Jan,2023-01,0.05452674897119336,23.55,18.33,-12.95,21.569999999999997,0.03042838336154105
2023-01-19,FATIMA.KA,Fertilizer,20.03,20.7,20.03,20.68,35543,FATIMA,2023,1,1,3,Jan,2023-01,0.008780487804878057,23.55,18.33,-12.19,21.50153846153846,0.029550940953120636
2023-01-20,FATIMA.KA,Fertilizer,20.53,21.72,20.05,20.91,40583,FATIMA,2023,1,1,3,Jan,2023-01,0.01112185686653766,23.55,18.33,-11.21,21.459285714285716,0.02883395205982384
2023-01-23,FATIMA.KA,Fertilizer,20.43,21.72,20.23,21.39,29208,FATIMA,2023,1,1,4,Jan,2023-01,0.022955523672883782,23.55,18.33,-9.17,21.454666666666665,0.028797535835156426
2023-01-24,FATIMA.KA,Fertilizer,21.11,21.38,20.37,20.92,35479,FATIMA,2023,1,1,4,Jan,2023-01,-0.021972884525479186,23.55,18.33,-11.17,21.42125,0.028165635048044813
2023-01-25,FATIMA.KA,Fertilizer,20.81,20.92,20.5,20.51,53900,FATIMA,2023,1,1,4,Jan,2023-01,-0.019598470363288767,23.55,18.33,-12.91,21.36764705882353,0.02748472703871941
2023-01-26,FATIMA.KA,Fertilizer,20.53,20.7,20.51,20.56,63696,FATIMA,2023,1,1,4,Jan,2023-01,0.0024378352023401995,23.55,18.33,-12.7,21.322777777777777,0.026744091567862283
2023-01-27,FATIMA.KA,Fertilizer,20.74,20.74,20.33,20.58,79038,FATIMA,2023,1,1,4,Jan,2023-01,0.0009727626459143934,23.55,18.33,-12.61,21.283684210526314,0.026037594306942878
2023-01-30,FATIMA.KA,Fertilizer,20.38,21.72,20.38,20.84,44104,FATIMA,2023,1,1,5,Jan,2023-01,0.01263362487852282,23.55,18.33,-11.51,21.2615,0.025664942529777048
2023-01-31,FATIMA.KA,Fertilizer,21.04,21.32,20.7,21.04,69989,FATIMA,2023,1,1,5,Jan,2023-01,0.009596928982725572,23.55,18.33,-10.66,21.25095238095238,0.02520564890913662
2023-02-01,FATIMA.KA,Fertilizer,21.0,21.31,20.38,21.04,30023,FATIMA,2023,2,1,5,Feb,2023-02,0.0,23.55,18.33,-10.66,21.241363636363637,0.024612275020596045
2023-02-02,FATIMA.KA,Fertilizer,21.04,21.04,20.72,20.86,2096,FATIMA,2023,2,1,5,Feb,2023-02,-0.008555133079847899,23.55,18.33,-11.42,21.22478260869565,0.02406746602430251
2023-02-03,FATIMA.KA,Fertilizer,20.71,20.87,20.7,20.75,5733,FATIMA,2023,2,1,5,Feb,2023-02,-0.005273250239693161,23.55,18.33,-11.89,21.205000000000002,0.023540026918047623
2023-02-06,FATIMA.KA,Fertilizer,20.77,20.87,20.67,20.87,62609,FATIMA,2023,2,1,6,Feb,2023-02,0.005783132530120527,23.55,18.33,-11.38,21.191599999999998,0.023127181038820173
2023-02-07,FATIMA.KA,Fertilizer,20.87,21.04,20.7,21.03,95746,FATIMA,2023,2,1,6,Feb,2023-02,0.007666506947771934,23.55,18.33,-10.7,21.185384615384617,0.022767415070774035
2023-02-08,FATIMA.KA,Fertilizer,20.77,21.03,20.7,20.7,309897,FATIMA,2023,2,1,6,Feb,2023-02,-0.015691868758915928,23.55,18.33,-12.1,21.167407407407406,0.022455011504351263
2023-02-09,FATIMA.KA,Fertilizer,20.87,21.04,20.32,20.91,956637,FATIMA,2023,2,1,6,Feb,2023-02,0.010144927536231974,23.55,18.33,-11.21,21.158214285714283,0.02218853468101583
2023-02-10,FATIMA.KA,Fertilizer,20.58,21.38,20.37,20.51,129577,FATIMA,2023,2,1,6,Feb,2023-02,-0.01912960306073641,23.55,18.33,-12.91,21.13586206896552,0.021990090045464563
2023-02-13,FATIMA.KA,Fertilizer,20.53,20.7,20.39,20.47,10399,FATIMA,2023,2,1,7,Feb,2023-02,-0.0019502681618723816,23.55,18.33,-13.08,21.113666666666667,0.021609962336487685
2023-02-14,FATIMA.KA,Fertilizer,20.51,21.21,20.4,20.99,54363,FATIMA,2023,2,1,7,Feb,2023-02,0.025403028822667206,23.55,18.33,-10.87,21.048333333333332,0.02225067610060369
2023-02-15,FATIMA.KA,Fertilizer,21.05,21.17,20.98,21.04,121659,FATIMA,2023,2,1,7,Feb,2023-02,0.0023820867079562547,23.55,18.33,-10.66,20.983999999999998,0.022260810795663655
2023-02-16,FATIMA.KA,Fertilizer,20.98,21.04,20.91,20.91,4911,FATIMA,2023,2,1,7,Feb,2023-02,-0.0061787072243345564,23.55,18.33,-11.21,20.922000000000004,0.02224197699588212
